Latitide,39.47276
Longitude,-105.0622
Elevation,1801
Time,Temperature_2m [°C],Relativehumidity_2m [%],Precipitation [mm],Windspeed_10m [m/s],Winddirection_10m [°],Cloudcover [%],Direct_radiation [W/m²],Boundary_layer_height [m],FFMC hourly [-],FFMC [-],DMC [-],DC [-],ISI [-],BUI [-],FWI [-]
2023-11-15T18:00,15.2,15,0,1.66,213,100,229,380,90.2170501772427,84.0752632689198,116.919455533731,820.095999943674,2.22292322776797,172.394174614393,0
2023-11-15T19:00,16.5,13,0,1.62,202,89,84,650,90.5865265796137,84.0752632689198,116.919455533731,820.095999943674,2.22292322776797,172.394174614393,0
2023-11-15T20:00,18.3,11,0,1.55,195,78,328,845,91.0432705996847,84.0752632689198,116.919455533731,820.095999943674,2.22292322776797,172.394174614393,0
2023-11-15T21:00,19,11,0,1.81,186,38,326,940,91.4809278352018,84.0752632689198,116.919455533731,820.095999943674,2.22292322776797,172.394174614393,0
2023-11-15T22:00,18.9,11,0,1.39,201,42,278,280,91.8710703873043,84.0752632689198,116.919455533731,820.095999943674,2.22292322776797,172.394174614393,0
2023-11-15T23:00,15,22,0,1.22,325,46,130,105,91.8825154174789,84.0752632689198,116.919455533731,820.095999943674,2.22292322776797,172.394174614393,0
2023-11-16T00:00,9.1,31,0,2.36,306,8,15,45,91.8759122437529,84.0752632689198,116.919455533731,820.095999943674,2.22292322776797,172.394174614393,0
2023-11-16T01:00,8.9,34,0,1.33,257,65,0,45,91.8607947536402,84.0752632689198,116.919455533731,820.095999943674,2.22292322776797,172.394174614393,0
2023-11-16T02:00,5.5,49,0,1.7,225,89,0,45,91.7728371500889,84.0752632689198,116.919455533731,820.095999943674,2.22292322776797,172.394174614393,0
2023-11-16T03:00,2.5,62,0,3.11,222,100,0,55,91.5855863421935,84.0752632689198,116.919455533731,820.095999943674,2.22292322776797,172.394174614393,0
2023-11-16T04:00,2.8,54,0,3.75,222,100,0,60,91.4721681408175,84.0752632689198,116.919455533731,820.095999943674,2.22292322776797,172.394174614393,0
2023-11-16T05:00,2.7,52,0,3.96,225,100,0,60,91.3755920593835,84.0752632689198,116.919455533731,820.095999943674,2.22292322776797,172.394174614393,0
2023-11-16T06:00,3.6,47,0,4.11,229,100,0,55,91.3107243815034,84.0752632689198,116.919455533731,820.095999943674,2.22292322776797,172.394174614393,0
2023-11-16T07:00,4.1,44,0,3.96,227,100,0,50,91.2622626000503,84.0752632689198,116.919455533731,820.095999943674,2.22292322776797,172.394174614393,0
2023-11-16T08:00,4.6,42,0,4.32,222,100,0,45,91.2237059606716,84.0752632689198,116.919455533731,820.095999943674,2.22292322776797,172.394174614393,0
2023-11-16T09:00,5.9,37,0,4.76,219,100,0,45,91.2051986431208,84.0752632689198,116.919455533731,820.095999943674,2.22292322776797,172.394174614393,0
2023-11-16T10:00,6.9,34,0,5.03,221,100,0,50,91.1965555600299,84.0752632689198,116.919455533731,820.095999943674,2.22292322776797,172.394174614393,0
2023-11-16T11:00,6.5,36,0,4.6,222,98,0,45,91.1819916940339,84.0752632689198,116.919455533731,820.095999943674,2.22292322776797,172.394174614393,0
2023-11-16T12:00,5.7,38,0,4.19,220,100,0,45,91.1605692162828,85.8001236294196,117.478412798052,820.825999909342,2.90822040641889,173.04159611443,0
2023-11-16T13:00,5.4,43,0,3.83,221,96,0,45,91.1194221469479,85.8001236294196,117.478412798052,820.825999909342,2.90822040641889,173.04159611443,0
2023-11-16T14:00,4.9,44,0,3.74,214,75,0,50,91.0742522422283,85.8001236294196,117.478412798052,820.825999909342,2.90822040641889,173.04159611443,0
2023-11-16T15:00,6.7,41,0,3.89,209,100,44,60,91.0437214010829,85.8001236294196,117.478412798052,820.825999909342,2.90822040641889,173.04159611443,0
2023-11-16T16:00,10.4,33,0,3.69,221,66,67,60,91.043368586633,85.8001236294196,117.478412798052,820.825999909342,2.90822040641889,173.04159611443,0
2023-11-16T17:00,14.5,25,0,3.18,224,14,237,80,91.0567487004946,85.8001236294196,117.478412798052,820.825999909342,2.90822040641889,173.04159611443,0
2023-11-16T18:00,17.5,23,0,3.35,207,1,416,960,91.1374528332607,85.8001236294196,117.478412798052,820.825999909342,2.90822040641889,173.04159611443,0
2023-11-16T19:00,17.6,25,0,1.35,222,9,413,1660,91.1791972089403,85.8001236294196,117.478412798052,820.825999909342,2.90822040641889,173.04159611443,0
2023-11-16T20:00,19.1,23,0,1.5,323,2,432,2045,91.2730248227543,85.8001236294196,117.478412798052,820.825999909342,2.90822040641889,173.04159611443,0
2023-11-16T21:00,19.1,22,0,2.11,329,2,379,2155,91.3801887960421,85.8001236294196,117.478412798052,820.825999909342,2.90822040641889,173.04159611443,0
2023-11-16T22:00,18.2,22,0,2.11,355,1,272,990,91.4658832775857,85.8001236294196,117.478412798052,820.825999909342,2.90822040641889,173.04159611443,0
2023-11-16T23:00,15.1,32,0,1.51,8,1,127,250,91.4658832775857,85.8001236294196,117.478412798052,820.825999909342,2.90822040641889,173.04159611443,0
2023-11-17T00:00,12.1,36,0,1.46,286,1,15,40,91.4529181032351,85.8001236294196,117.478412798052,820.825999909342,2.90822040641889,173.04159611443,0
2023-11-17T01:00,10.4,47,0,2.04,191,3,0,40,91.3846711992427,85.8001236294196,117.478412798052,820.825999909342,2.90822040641889,173.04159611443,0
2023-11-17T02:00,7.9,57,0,2.22,172,1,0,135,91.2422574693074,85.8001236294196,117.478412798052,820.825999909342,2.90822040641889,173.04159611443,0
2023-11-17T03:00,7.1,60,0,1.81,96,0,0,145,91.0773931775478,85.8001236294196,117.478412798052,820.825999909342,2.90822040641889,173.04159611443,0
2023-11-17T04:00,5.7,67,0,1.63,223,1,0,110,90.8451457939581,85.8001236294196,117.478412798052,820.825999909342,2.90822040641889,173.04159611443,0
2023-11-17T05:00,3,76,0,2.28,232,0,0,65,90.5077916052864,85.8001236294196,117.478412798052,820.825999909342,2.90822040641889,173.04159611443,0
2023-11-17T06:00,2.1,76,0,2.11,239,0,0,60,90.1924670533126,85.8001236294196,117.478412798052,820.825999909342,2.90822040641889,173.04159611443,0
2023-11-17T07:00,0,86,0,1.91,227,0,0,65,89.7128818513083,85.8001236294196,117.478412798052,820.825999909342,2.90822040641889,173.04159611443,0
2023-11-17T08:00,-0.8,90,0,2.19,223,0,0,70,89.1523782792621,85.8001236294196,117.478412798052,820.825999909342,2.90822040641889,173.04159611443,0
2023-11-17T09:00,-0.8,89,0,2.13,221,0,0,65,88.6549424510507,85.8001236294196,117.478412798052,820.825999909342,2.90822040641889,173.04159611443,0
2023-11-17T10:00,-1,88,0,2.33,223,0,0,90,88.2124639920983,85.8001236294196,117.478412798052,820.825999909342,2.90822040641889,173.04159611443,0
2023-11-17T11:00,-1.1,86,0,2.69,225,0,0,70,87.8397677111273,85.8001236294196,117.478412798052,820.825999909342,2.90822040641889,173.04159611443,0
2023-11-17T12:00,-0.2,78,0,3.19,221,0,0,60,87.6174671454166,83.246631645558,117.504663637966,820.825999909342,1.9574265011469,173.070071690567,0
2023-11-17T13:00,0.2,79,0,3.78,217,15,0,60,87.3875730286765,83.246631645558,117.504663637966,820.825999909342,1.9574265011469,173.070071690567,0
2023-11-17T14:00,1.5,73,0,3.78,217,3,0,55,87.2378629126566,83.246631645558,117.504663637966,820.825999909342,1.9574265011469,173.070071690567,0
2023-11-17T15:00,4.2,61,0,3.62,219,7,50,65,87.1900583817381,83.246631645558,117.504663637966,820.825999909342,1.9574265011469,173.070071690567,0
2023-11-17T16:00,8.5,46,0,2.55,222,10,173,90,87.1900583817381,83.246631645558,117.504663637966,820.825999909342,1.9574265011469,173.070071690567,0
2023-11-17T17:00,12.2,37,0,1.66,213,7,307,220,87.2383393856702,83.246631645558,117.504663637966,820.825999909342,1.9574265011469,173.070071690567,0
2023-11-17T18:00,14.4,33,0,1.51,188,5,416,860,87.3477617391592,83.246631645558,117.504663637966,820.825999909342,1.9574265011469,173.070071690567,0
2023-11-17T19:00,15.5,29,0,1.81,174,2,462,1345,87.5220148485884,83.246631645558,117.504663637966,820.825999909342,1.9574265011469,173.070071690567,0
2023-11-17T20:00,16.2,26,0,1.73,170,0,451,1575,87.7491393612849,83.246631645558,117.504663637966,820.825999909342,1.9574265011469,173.070071690567,0
2023-11-17T21:00,16.6,23,0,1.43,155,0,381,1735,88.0293807368211,83.246631645558,117.504663637966,820.825999909342,1.9574265011469,173.070071690567,0
2023-11-17T22:00,16.4,22,0,0.98,114,0,266,870,88.3077578414843,83.246631645558,117.504663637966,820.825999909342,1.9574265011469,173.070071690567,0
2023-11-17T23:00,13.6,34,0,1.44,56,3,123,80,88.3490272978477,83.246631645558,117.504663637966,820.825999909342,1.9574265011469,173.070071690567,0
2023-11-18T00:00,13.4,29,0,1.55,15,1,14,40,88.4434693895183,83.246631645558,117.504663637966,820.825999909342,1.9574265011469,173.070071690567,0
2023-11-18T01:00,9.7,44,0,2.86,306,1,0,35,88.4434693895183,83.246631645558,117.504663637966,820.825999909342,1.9574265011469,173.070071690567,0
2023-11-18T02:00,8,52,0,2.75,289,0,0,45,88.4179849397543,83.246631645558,117.504663637966,820.825999909342,1.9574265011469,173.070071690567,0
2023-11-18T03:00,6.2,58,0,1.68,253,0,0,40,88.3569063312725,83.246631645558,117.504663637966,820.825999909342,1.9574265011469,173.070071690567,0
2023-11-18T04:00,3.4,72,0,1.63,227,0,0,35,88.1789628414896,83.246631645558,117.504663637966,820.825999909342,1.9574265011469,173.070071690567,0
2023-11-18T05:00,1.3,83,0,2.27,229,0,0,35,87.8543025861243,83.246631645558,117.504663637966,820.825999909342,1.9574265011469,173.070071690567,0
2023-11-18T06:00,1,79,0,2.62,227,0,0,35,87.6132814264353,83.246631645558,117.504663637966,820.825999909342,1.9574265011469,173.070071690567,0
2023-11-18T07:00,0.7,76,0,2.83,225,0,0,40,87.4235644268958,83.246631645558,117.504663637966,820.825999909342,1.9574265011469,173.070071690567,0
2023-11-18T08:00,0.1,75,0,3.04,224,0,0,40,87.2543171207191,83.246631645558,117.504663637966,820.825999909342,1.9574265011469,173.070071690567,0
2023-11-18T09:00,-0.5,74,0,3.25,225,0,0,40,87.1032302155484,83.246631645558,117.504663637966,820.825999909342,1.9574265011469,173.070071690567,0
2023-11-18T10:00,-0.8,73,0,3.11,228,0,0,35,86.9681030080219,83.246631645558,117.504663637966,820.825999909342,1.9574265011469,173.070071690567,0
2023-11-18T11:00,-1,73,0,2.97,228,0,0,35,86.8380412012935,83.246631645558,117.504663637966,820.825999909342,1.9574265011469,173.070071690567,0
2023-11-18T12:00,-1.3,71,0,2.97,228,0,0,35,86.7302524637835,82.6594966033244,117.504663637966,820.825999909342,1.79611081139929,173.070071690567,0
2023-11-18T13:00,-2,75,0,2.9,226,0,0,30,86.5907345224684,82.6594966033244,117.504663637966,820.825999909342,1.79611081139929,173.070071690567,0
2023-11-18T14:00,-1.8,70,0,3.18,224,0,0,30,86.4987851810633,82.6594966033244,117.504663637966,820.825999909342,1.79611081139929,173.070071690567,0
2023-11-18T15:00,1.7,52,0,3.19,221,0,58,35,86.4987851810633,82.6594966033244,117.504663637966,820.825999909342,1.79611081139929,173.070071690567,0
2023-11-18T16:00,7.7,33,0,2.58,216,0,203,60,86.5720165939294,82.6594966033244,117.504663637966,820.825999909342,1.79611081139929,173.070071690567,0
2023-11-18T17:00,11.8,23,0,1.58,198,0,343,235,86.8301425226424,82.6594966033244,117.504663637966,820.825999909342,1.79611081139929,173.070071690567,0
2023-11-18T18:00,14.2,18,0,0.81,173,0,442,565,87.2306386845954,82.6594966033244,117.504663637966,820.825999909342,1.79611081139929,173.070071690567,0
2023-11-18T19:00,15.4,15,0,0.85,69,98,488,825,87.7219450131345,82.6594966033244,117.504663637966,820.825999909342,1.79611081139929,173.070071690567,0
2023-11-18T20:00,15.3,17,0,1.78,38,100,279,1015,88.1255294186699,82.6594966033244,117.504663637966,820.825999909342,1.79611081139929,173.070071690567,0
2023-11-18T21:00,14.6,20,0,2.37,28,100,104,935,88.4118413096374,82.6594966033244,117.504663637966,820.825999909342,1.79611081139929,173.070071690567,0
2023-11-18T22:00,13.6,22,0,2.06,29,100,18,650,88.6184674614201,82.6594966033244,117.504663637966,820.825999909342,1.79611081139929,173.070071690567,0
2023-11-18T23:00,11.7,28,0,1.53,328,100,8,175,88.6934010459484,82.6594966033244,117.504663637966,820.825999909342,1.79611081139929,173.070071690567,0
2023-11-19T00:00,9.7,34,0,1.53,302,97,0,75,88.6934010459484,82.6594966033244,117.504663637966,820.825999909342,1.79611081139929,173.070071690567,0
2023-11-19T01:00,8.4,41,0,1.65,284,100,0,55,88.6934010459484,82.6594966033244,117.504663637966,820.825999909342,1.79611081139929,173.070071690567,0
2023-11-19T02:00,7.5,45,0,1.7,273,15,0,55,88.6905858243639,82.6594966033244,117.504663637966,820.825999909342,1.79611081139929,173.070071690567,0
2023-11-19T03:00,5.8,51,0,1.8,273,21,0,65,88.6610041577589,82.6594966033244,117.504663637966,820.825999909342,1.79611081139929,173.070071690567,0
2023-11-19T04:00,4.4,58,0,1.43,258,29,0,75,88.5924024272971,82.6594966033244,117.504663637966,820.825999909342,1.79611081139929,173.070071690567,0
2023-11-19T05:00,1.7,72,0,1.98,229,6,0,80,88.4097240506468,82.6594966033244,117.504663637966,820.825999909342,1.79611081139929,173.070071690567,0
2023-11-19T06:00,-0.3,81,0,2.36,234,0,0,50,88.1202663462525,82.6594966033244,117.504663637966,820.825999909342,1.79611081139929,173.070071690567,0
2023-11-19T07:00,-0.5,78,0,2.64,233,4,0,30,87.8889117488826,82.6594966033244,117.504663637966,820.825999909342,1.79611081139929,173.070071690567,0
2023-11-19T08:00,-0.5,74,0,2.91,229,0,0,30,87.7151921688075,82.6594966033244,117.504663637966,820.825999909342,1.79611081139929,173.070071690567,0
2023-11-19T09:00,-0.4,72,0,3.26,227,0,0,30,87.5677898846882,82.6594966033244,117.504663637966,820.825999909342,1.79611081139929,173.070071690567,0
2023-11-19T10:00,0,68,0,3.4,227,0,0,35,87.4601405234136,82.6594966033244,117.504663637966,820.825999909342,1.79611081139929,173.070071690567,0
2023-11-19T11:00,-0.1,68,0,3.4,227,0,0,35,87.3559103096105,82.6594966033244,117.504663637966,820.825999909342,1.79611081139929,173.070071690567,0
2023-11-19T12:00,-0.3,69,0,3.26,227,84,0,35,87.2471147653767,82.5859355348075,117.537543477476,820.825999909342,1.80579942531642,173.105733338297,0
2023-11-19T13:00,-0.5,73,0,2.55,228,67,0,35,87.1069877205488,82.5859355348075,117.537543477476,820.825999909342,1.80579942531642,173.105733338297,0
2023-11-19T14:00,-0.6,74,0,2.62,230,83,0,35,86.9620161445765,82.5859355348075,117.537543477476,820.825999909342,1.80579942531642,173.105733338297,0
2023-11-19T15:00,2.1,62,0,2.26,225,93,37,45,86.9139769915528,82.5859355348075,117.537543477476,820.825999909342,1.80579942531642,173.105733338297,0
2023-11-19T16:00,6.6,46,0,1.53,212,100,97,95,86.9139769915528,82.5859355348075,117.537543477476,820.825999909342,1.80579942531642,173.105733338297,0
2023-11-19T17:00,9.5,37,0,0.78,220,99,106,370,86.9517543837318,82.5859355348075,117.537543477476,820.825999909342,1.80579942531642,173.105733338297,0
2023-11-19T18:00,10.9,30,0,1.75,257,97,217,1240,87.0706443889573,82.5859355348075,117.537543477476,820.825999909342,1.80579942531642,173.105733338297,0
2023-11-19T19:00,11.9,28,0,2,270,3,342,1635,87.2232174474761,82.5859355348075,117.537543477476,820.825999909342,1.80579942531642,173.105733338297,0
2023-11-19T20:00,12.4,26,0,2.13,319,40,355,1845,87.4057503390508,82.5859355348075,117.537543477476,820.825999909342,1.80579942531642,173.105733338297,0
2023-11-19T21:00,12.1,26,0,2.45,348,69,228,1865,87.5749847530747,82.5859355348075,117.537543477476,820.825999909342,1.80579942531642,173.105733338297,0
2023-11-19T22:00,11.6,27,0,2.41,5,61,156,1625,87.7138137405213,82.5859355348075,117.537543477476,820.825999909342,1.80579942531642,173.105733338297,0
2023-11-19T23:00,10.1,31,0,2.67,13,61,95,215,87.7802028811996,82.5859355348075,117.537543477476,820.825999909342,1.80579942531642,173.105733338297,0
2023-11-20T00:00,7,38,0,2.04,349,68,10,90,87.7802028811996,82.5859355348075,117.537543477476,820.825999909342,1.80579942531642,173.105733338297,0
2023-11-20T01:00,6.2,42,0,1.62,292,98,0,90,87.7802028811996,82.5859355348075,117.537543477476,820.825999909342,1.80579942531642,173.105733338297,0
2023-11-20T02:00,5.7,48,0,3.59,347,96,0,120,87.7802028811996,82.5859355348075,117.537543477476,820.825999909342,1.80579942531642,173.105733338297,0
2023-11-20T03:00,4.2,71,0,2.01,6,99,0,85,87.6336327700121,82.5859355348075,117.537543477476,820.825999909342,1.80579942531642,173.105733338297,0
2023-11-20T04:00,3.1,82,0,0.54,202,96,0,200,87.3536643345484,82.5859355348075,117.537543477476,820.825999909342,1.80579942531642,173.105733338297,0
2023-11-20T05:00,3,80,0,1.7,220,95,0,120,87.1144871823685,82.5859355348075,117.537543477476,820.825999909342,1.80579942531642,173.105733338297,0
2023-11-20T06:00,2.3,84,0.2,1.84,241,100,0,65,82.1659879497008,82.5859355348075,117.537543477476,820.825999909342,1.80579942531642,173.105733338297,0
2023-11-20T07:00,1.4,90,0.1,1.53,259,100,0,65,79.8429209432767,82.5859355348075,117.537543477476,820.825999909342,1.80579942531642,173.105733338297,0
2023-11-20T08:00,2.6,82,0,1.02,281,92,0,85,79.8429209432767,82.5859355348075,117.537543477476,820.825999909342,1.80579942531642,173.105733338297,0
2023-11-20T09:00,1.9,87,0.1,1.43,245,71,0,100,77.624570485055,82.5859355348075,117.537543477476,820.825999909342,1.80579942531642,173.105733338297,0
2023-11-20T10:00,0.8,94,0.5,1.48,242,62,0,220,67.5666655084546,82.5859355348075,117.537543477476,820.825999909342,1.80579942531642,173.105733338297,0
2023-11-20T11:00,1.3,80,0,2.1,270,100,0,225,67.6065960721242,82.5859355348075,117.537543477476,820.825999909342,1.80579942531642,173.105733338297,0
2023-11-20T12:00,2.8,67,0,1.92,279,83,0,375,67.7272239607455,82.6328452554991,117.708173935389,821.033999900759,1.69785344701816,173.302301787732,0
2023-11-20T13:00,1,78,0,1.22,279,68,0,610,67.7746761249809,82.6328452554991,117.708173935389,821.033999900759,1.69785344701816,173.302301787732,0
2023-11-20T14:00,1,76,0,1.49,340,100,0,1060,67.8313811530345,82.6328452554991,117.708173935389,821.033999900759,1.69785344701816,173.302301787732,0
2023-11-20T15:00,3,67,0,4.2,357,100,6,1070,67.9514165126528,82.6328452554991,117.708173935389,821.033999900759,1.69785344701816,173.302301787732,0
2023-11-20T16:00,3.5,66,0.1,5.38,350,100,8,1095,66.2958546181948,82.6328452554991,117.708173935389,821.033999900759,1.69785344701816,173.302301787732,0
2023-11-20T17:00,3.6,70,0.2,5.23,7,100,1,1135,62.9884306784733,82.6328452554991,117.708173935389,821.033999900759,1.69785344701816,173.302301787732,0
2023-11-20T18:00,3.7,74,0.4,5.38,10,100,2,1185,56.8288575035438,82.6328452554991,117.708173935389,821.033999900759,1.69785344701816,173.302301787732,0
2023-11-20T19:00,3.6,72,0.4,5.94,7,100,0,1095,51.4511110139125,82.6328452554991,117.708173935389,821.033999900759,1.69785344701816,173.302301787732,0
2023-11-20T20:00,4.2,62,0,6.06,13,100,0,1080,51.7613424780804,82.6328452554991,117.708173935389,821.033999900759,1.69785344701816,173.302301787732,0
2023-11-20T21:00,4.6,59,0,6.76,8,99,0,1065,52.1220202827603,82.6328452554991,117.708173935389,821.033999900759,1.69785344701816,173.302301787732,0
2023-11-20T22:00,4.8,58,0,6.07,9,98,30,780,52.4992423461368,82.6328452554991,117.708173935389,821.033999900759,1.69785344701816,173.302301787732,0
2023-11-20T23:00,4.4,61,0.1,4.96,9,100,10,740,51.5227367256645,82.6328452554991,117.708173935389,821.033999900759,1.69785344701816,173.302301787732,0
2023-11-21T00:00,3.4,62,0,4.37,11,98,5,935,51.8226077288467,82.6328452554991,117.708173935389,821.033999900759,1.69785344701816,173.302301787732,0
2023-11-21T01:00,3.4,65,0,3.49,13,100,0,830,52.0782232827881,82.6328452554991,117.708173935389,821.033999900759,1.69785344701816,173.302301787732,0
