u,v,W,f_demand,f_topo,f_redundancy,edge_type,travel_time,length,num_lanes,speed
cluster_3253246236_88510857,3253246235,0.2032398009373825,0.001924946004319654,0.0075910931174089065,1.0,highway.residential,1.5046796256299495,20.9,2,13.89
cluster_3253246236_88510857,88510853,0.14981258449731613,0.026750675067506748,0.1214574898785425,0.5,highway.tertiary,7.0306030603060305,156.22,2,22.22
cluster_3253246236_88510857,88510862,0.14462377361217904,0.023964146414641462,0.10880566801619433,0.5,highway.tertiary,1.2281728172817281,27.29,2,22.22
88536605,88442671,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,9.661627069834411,134.67,2,13.89
88536605,cluster_88510870_88510994,0.10215986729158834,0.0012832973362131028,0.005060728744939271,0.5,highway.residential,4.429085673146148,61.52,2,13.89
cluster_88510870_88510994,2375198415,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,10.411807055435565,147.14,2,13.89
cluster_88510870_88510994,88510862,0.14462377361217904,0.023964146414641462,0.10880566801619433,0.5,highway.tertiary,11.840684068406842,263.1,2,22.22
3253246235,88539078,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,7.145428365730742,99.72,2,13.89
3253246235,88424194,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,13.379409647228222,186.52,2,13.89
cluster_88511204_88539741,cluster_88510831_88510833,0.12493314664381505,0.0012832973362131028,0.08097165991902834,0.5,highway.residential,0.6724262059035276,9.34,2,13.89
cluster_88511204_88539741,88539743,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,3.554355651547876,49.37,2,13.89
cluster_88511204_88539741,88511188,0.12418531073755149,0.03622487248724872,0.020242914979757085,0.5,highway.tertiary,24.3964896489649,542.09,1,22.22
cluster_88511204_88539741,88510829,0.12535741074107412,0.05071482148214821,0.0,0.5,highway.tertiary,5.7628262826282635,128.05,1,22.22
cluster_88510831_88510833,2823007329,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,11.349892008639308,161.63,2,13.89
cluster_88510831_88510833,88510829,0.16907894736842105,0.0,0.23026315789473684,0.5,highway.tertiary,4.645364536453646,103.22,1,22.22
88511188,88510843,0.10160412167026639,0.003208243340532757,0.0,0.5,highway.residential,1.4247660187185025,19.79,2,13.89
88511213,88510829,0.29443635810949514,0.05071482148214821,0.23026315789473684,1.0,highway.tertiary,1.566156615661566,34.8,2,22.22
88511213,88511215,0.2975496446405774,0.05238673867386738,0.23785425101214575,1.0,highway.tertiary,1.707020702070207,37.93,2,22.22
5555203682,88541413,0.20971940281214752,0.005774838012958962,0.02277327935222672,1.0,highway.residential,3.987041036717063,55.38,2,13.89
5555203682,5921495931,0.20755953552055917,0.0044915406767458595,0.01771255060728745,1.0,highway.residential,1.8920086393088553,26.28,2,13.89
5555203682,5555203692,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.unclassified,11.381569474442044,158.25,2,13.89
88541413,88541415,0.2939526827731318,0.06148836149768059,0.5440283400809717,0.5,highway.secondary,7.897614314115308,158.9,4,20.12
88541413,4199843656,0.3029737377858356,0.06434828528827038,0.569331983805668,0.5,highway.secondary,7.225149105367793,145.37,2,20.12
5921495931,5921495926,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,23.749460043196542,329.88,2,13.89
88542392,88532210,0.10221440228478172,0.0013923673225998807,0.005060728744939271,0.5,highway.unclassified,16.075134168157426,181.86,2,11.18
88542392,5927043532,0.20110720114239086,0.0006961836612999403,0.0025303643724696357,1.0,highway.unclassified,42.37030411449016,480.24,2,11.18
88532210,3299571154,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.unclassified,3.6565874730021597,50.79,2,13.89
88541400,4604330486,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,25.757379409647225,357.77,2,13.89
88541400,560195640,0.5096246116711499,0.23928970917225947,0.9665991902834008,0.5,highway.secondary,55.06532438478747,1230.72,2,22.35
965717992,7907226753,0.3741374561705355,0.008700013555645928,0.8992914979757085,0.5,highway.trunk,1.2126880845872305,29.82,2,24.59
8176935175,8176935183,0.10262688544844295,0.0034319085487077537,0.003036437246963563,0.5,highway.tertiary,3.3513916500994037,67.43,2,20.12
8176935175,88503866,0.10262688544844295,0.0034319085487077537,0.003036437246963563,0.5,highway.tertiary,2.659045725646123,53.5,3,20.12
8176935183,10167617682,0.14149328220957655,0.0034319085487077537,0.1325910931174089,0.5,highway.tertiary,42.62176938369781,857.71,2,20.12
8176935183,7311009079,0.1388663967611336,0.0,0.12955465587044535,0.5,highway.secondary_link,6.645364536453646,147.66,1,22.22
88503866,7311009079,0.3374697771015768,0.0027735623003194887,0.7869433198380567,0.5,highway.secondary,1.389137380191693,21.74,6,15.65
88503866,8176935187,0.3406920101925987,0.0073961661341853035,0.7899797570850202,0.5,highway.secondary,1.3629392971246006,21.33,2,15.65
88503866,8176935216,0.1,0.0,0.0,0.5,highway.secondary,5.404472843450479,84.58,3,15.65
4983109619,4983109921,0.1,0.0,0.0,0.5,highway.secondary,1.3203743700503958,37.35,2,27.78
4983109619,440740846,0.1,0.0,0.0,0.5,highway.secondary,1.8989266547406083,21.23,2,11.18
4983109921,440740855,0.4765484299717561,0.033866090712742984,0.8653846153846154,1.0,highway.secondary,2.794816414686825,78.49,2,27.78
4983109921,440740846,0.3774491679937225,0.035667566756675664,0.8653846153846154,0.5,highway.secondary_link,2.127812781278128,47.28,1,22.22
10167617682,10167617315,0.10171595427435388,0.0034319085487077537,0.0,0.5,highway.tertiary,17.013916500994036,342.32,2,20.12
10167617682,cluster_10167617703_10167617704,0.13977732793522268,0.0,0.1325910931174089,0.5,highway.tertiary,24.223672367236723,538.25,1,22.22
10167617315,cluster_10167617703_10167617704,0.10167191719171918,0.0033438343834383435,0.0,0.5,highway.tertiary,9.112061206120613,202.47,1,22.22
8049010282,cluster_10167617703_10167617704,0.10539966822897084,0.003208243340532757,0.012651821862348178,0.5,highway.unclassified,13.769618430525556,191.54,2,13.89
cluster_10167617703_10167617704,cluster_10167617640_10167617641_8498280001_8498280002,0.1,0.0,0.0,0.5,highway.tertiary,39.52295229522953,878.2,1,22.22
cluster_10167617703_10167617704,cluster_11012350582_11012350585,0.1388663967611336,0.0,0.12955465587044535,0.5,highway.tertiary,28.210171017101715,626.83,1,22.22
88541415,5555203670,0.2939526827731318,0.06148836149768059,0.5440283400809717,0.5,highway.secondary,5.204771371769383,105.37,4,20.12
10604109094,10604109072,0.10350908344336503,0.0006416486681065514,0.01062753036437247,0.5,highway.residential,17.90208783297336,248.66,2,13.89
10604109094,10604109100,0.10523066575726574,0.0025665946724262056,0.013157894736842105,0.5,highway.residential,4.925845932325414,68.43,2,13.89
10604109094,10604109095,0.10185622356689199,0.0012832973362131028,0.004048582995951417,0.5,highway.residential,6.998560115190784,97.21,2,13.89
10604109072,10604109078,0.10394736842105264,0.0,0.013157894736842105,0.5,highway.residential,9.590352771778258,136.62,2,13.89
10604109072,10604109056,0.10030364372469636,0.0,0.0010121457489878543,0.5,highway.residential,22.974802015838733,322.77,2,13.89
10604109100,10197178033,0.1057033119536672,0.003208243340532757,0.013663967611336033,0.5,highway.residential,5.117350611951044,71.19,2,13.89
10604109100,10604109095,0.1,0.0,0.0,0.5,highway.residential,12.344132469402448,176.62,2,13.89
10197178033,10197178036,0.10556867070067594,0.003849892008639308,0.012145748987854251,0.5,highway.residential,5.296616270698343,73.57,2,13.89
10197178033,10604109056,0.1,0.0,0.0,0.5,highway.residential,23.312455003599712,329.6,2,13.89
10197178033,9497798218,0.1081009041543883,0.007699784017278616,0.01417004048582996,0.5,highway.residential,5.338372930165587,74.15,2,13.89
10197178036,10197178043,0.1032398009373825,0.001924946004319654,0.0075910931174089065,0.5,highway.residential,5.365730741540677,74.53,2,13.89
10197178036,10197178039,0.10215986729158834,0.0012832973362131028,0.005060728744939271,0.5,highway.residential,4.326853851691864,60.1,2,13.89
10197178043,10197178034,0.10246351101628469,0.0012832973362131028,0.006072874493927126,0.5,highway.residential,5.383009359251259,74.77,2,13.89
10197178043,10197178039,0.1,0.0,0.0,0.5,highway.residential,10.20950323974082,147.01,2,13.89
10197178034,10197178032,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,2.964722822174226,44.28,2,13.89
10197178034,10197178035,0.10091093117408907,0.0,0.003036437246963563,0.5,highway.residential,5.244780417566594,72.86,2,13.89
10197178035,cluster_8498305902_8498305903_8498326150_8498326151,0.10106275303643725,0.0,0.00354251012145749,0.5,highway.tertiary,34.52772808586762,386.02,1,11.18
10197178035,9497798218,0.1009553792800427,0.0006961836612999403,0.0020242914979757085,0.5,highway.tertiary,22.631484794275494,253.02,1,11.18
10197178039,10197178038,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,2.1958243340532757,32.18,2,13.89
10289402300,10289407120,0.1,0.0,0.0,0.5,highway.residential,15.58387329013679,218.39,2,13.89
10289402300,10289407111,0.10121457489878544,0.0,0.004048582995951417,0.5,highway.residential,17.5565154787617,248.69,2,13.89
10289407120,10289407109,0.10290179599397231,0.0006416486681065514,0.00860323886639676,0.5,highway.residential,6.782577393808495,101.15,2,13.89
10289407109,10289407111,0.10242914979757085,0.0,0.008097165991902834,0.5,highway.residential,3.650107991360691,52.09,2,13.89
10604109095,10604109056,0.10077628992109781,0.0006416486681065514,0.0015182186234817814,0.5,highway.residential,4.670266378689705,65.84,2,13.89
10604109213,10604109205,0.1,0.0,0.0,0.5,highway.residential,10.369330453563714,144.03,2,13.89
10604109213,10604109214,0.10215986729158834,0.0012832973362131028,0.005060728744939271,0.5,highway.residential,1.9114470842332614,26.55,2,13.89
10604109213,10604109215,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,1.5694744420446365,21.8,2,13.89
10604109205,8230061666,0.10684916441502494,0.0006416486681065514,0.021761133603238867,0.5,highway.residential,1.0129589632829374,14.07,2,13.89
10604109205,8230061663,0.1069838056680162,0.0,0.02327935222672065,0.5,highway.residential,2.7955363570914327,38.83,2,13.89
10604109214,cluster_8230061711_8498326156,0.10722153057714898,0.003208243340532757,0.018724696356275303,0.5,highway.residential,2.24622030237581,31.2,2,13.89
10604109214,8230061666,0.10580359198794462,0.0012832973362131028,0.01720647773279352,0.5,highway.residential,6.419726421886249,89.17,2,13.89
10604109224,10604109216,0.10182186234817814,0.0,0.006072874493927126,0.5,highway.residential,1.8776097912167025,26.08,2,13.89
10604109224,10604109227,0.10107993364579418,0.0006416486681065514,0.0025303643724696357,0.5,highway.residential,4.511159107271418,67.81,2,13.89
10604109224,10604109223,0.10091093117408907,0.0,0.003036437246963563,0.5,highway.residential,5.1043916486681065,70.9,2,13.89
10604109216,cluster_8498253678_8498253679_8498279917_8498305867,0.10713562753036437,0.0,0.023785425101214574,0.5,highway.tertiary,8.174496644295303,109.62,1,13.41
10604109216,cluster_8230061650_8498305859,0.10791594397497789,0.0006497017151379568,0.025303643724696356,0.5,highway.tertiary,4.87248322147651,65.34,1,13.41
10604109227,10604109222,0.1034088034090876,0.0025665946724262056,0.00708502024291498,0.5,highway.residential,3.2649388048956083,45.35,2,13.89
10604109227,10604109230,0.10465773952658687,0.003849892008639308,0.009109311740890687,0.5,highway.residential,0.48380129589632825,6.72,2,13.89
10604109222,10604109223,0.10124893611749927,0.0012832973362131028,0.0020242914979757085,0.5,highway.residential,3.165586753059755,43.97,2,13.89
10604109222,10604109226,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,1.131029517638589,15.71,2,13.89
10604109223,10604109225,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,1.1756659467242618,16.33,2,13.89
10604109230,10604109231,0.10215986729158834,0.0012832973362131028,0.005060728744939271,0.5,highway.residential,5.6969042476601865,79.13,2,13.89
10604109230,10604109233,0.10258097165991903,0.0,0.00860323886639676,0.5,highway.residential,4.383729301655867,61.89,2,13.89
10604109230,cluster_8230061763_8498230016,0.10592385625344305,0.005774838012958962,0.010121457489878543,0.5,highway.residential,6.783297336213103,95.6,2,13.89
10604109231,10604109232,0.1,0.0,0.0,0.5,highway.residential,4.479481641468682,62.22,2,13.89
10604109231,10604109234,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,1.6407487401007919,22.79,2,13.89
10604109232,10604109233,0.10215986729158834,0.0012832973362131028,0.005060728744939271,0.5,highway.residential,5.688984881209502,79.02,2,13.89
10604109232,10604109235,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,1.716342692584593,23.84,2,13.89
10604109233,cluster_8230061650_8498305859,0.10582077259730154,0.001924946004319654,0.016194331983805668,0.5,highway.residential,2.1115910727141824,29.33,2,13.89
8230061680,8230061677,0.10107993364579418,0.0006416486681065514,0.0025303643724696357,0.5,highway.residential,5.1411087113030955,103.57,4,13.89
8230061680,cluster_8498326154_8498326155,0.10155257984219562,0.0012832973362131028,0.003036437246963563,0.5,highway.residential,6.629229661627069,92.08,2,13.89
8230061677,8230061673,0.10060728744939272,0.0,0.0020242914979757085,0.5,highway.residential,5.844492440604752,82.87,2,13.89
10801601954,10801601952,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,1.6587473002159825,23.04,2,13.89
10801601954,10801601953,0.10215986729158834,0.0012832973362131028,0.005060728744939271,0.5,highway.residential,2.269258459323254,31.52,2,13.89
10801601954,10801601955,0.1,0.0,0.0,0.5,highway.residential,8.155507559395248,113.28,2,13.89
10801601953,cluster_8230061642_8498253677,0.1032398009373825,0.001924946004319654,0.0075910931174089065,0.5,highway.residential,2.0403167746580273,28.34,2,13.89
10801601953,8230061655,0.1,0.0,0.0,0.5,highway.residential,9.36141108711303,130.03,2,13.89
10801601955,cluster_8498305880_8498305891,0.10496138325128322,0.003849892008639308,0.010121457489878543,0.5,highway.residential,1.9287257019438444,26.79,2,13.89
10801601955,8230061655,0.10482674199829196,0.0044915406767458595,0.00860323886639676,0.5,highway.residential,2.6241900647948166,37.24,2,13.89
10951309069,10951309056,0.10428537336446284,0.0012832973362131028,0.012145748987854251,0.5,highway.residential,11.211663066954642,155.73,2,13.89
10951309069,10951309064,0.1021255060728745,0.0,0.00708502024291498,0.5,highway.residential,5.575233981281497,77.44,2,13.89
10951309069,10951309065,0.1,0.0,0.0,0.5,highway.residential,14.65586753059755,203.57,2,13.89
10951309069,10951309070,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,2.667386609071274,37.05,2,13.89
10951309056,cluster_10167617640_10167617641_8498280001_8498280002,0.14018468850933677,0.004458445844584458,0.12651821862348178,0.5,highway.tertiary,23.54635463546355,523.2,1,22.22
10951309064,10951309063,0.10199086481988325,0.0006416486681065514,0.005566801619433198,0.5,highway.residential,3.7775377969762416,52.47,2,13.89
10951309064,10951309072,0.10060728744939272,0.0,0.0020242914979757085,0.5,highway.residential,4.447804175665946,61.78,2,13.89
10951309063,10951309060,0.10246351101628469,0.0012832973362131028,0.006072874493927126,0.5,highway.residential,9.265658747300215,128.7,4,13.89
10951309060,10951309059,0.1026325134879898,0.001924946004319654,0.005566801619433198,0.5,highway.residential,4.410367170626349,61.26,2,13.89
10951309060,10951309073,0.10030364372469636,0.0,0.0010121457489878543,0.5,highway.residential,4.530597552195824,62.93,2,13.89
10951309059,11107504125,0.1,0.0,0.0,0.5,highway.residential,12.521238300935924,173.92,2,13.89
10951309059,11107504129,0.10310515968439124,0.0025665946724262056,0.006072874493927126,0.5,highway.residential,1.7883369330453562,24.85,2,13.89
11107504125,cluster_11107504113_11107504122,0.1,0.0,0.0,0.5,highway.residential,13.303095752339813,184.78,2,13.89
11107504125,11107504126,0.10107993364579418,0.0006416486681065514,0.0025303643724696357,0.5,highway.residential,1.661627069834413,23.08,2,13.89
cluster_11107504113_11107504122,10951309071,0.1034088034090876,0.0025665946724262056,0.00708502024291498,0.5,highway.residential,4.466522678185745,62.04,2,13.89
cluster_11107504113_11107504122,11107504123,0.1074248942675679,0.005133189344852411,0.016194331983805668,0.5,highway.residential,1.7645788336933046,24.51,2,13.89
cluster_11107504113_11107504122,cluster_10167617640_10167617641_8498280001_8498280002,0.11196597612815382,0.00844612229679344,0.025809716599190284,0.5,highway.residential,4.133482475764355,55.43,2,13.41
10951309071,10951309065,0.10077628992109781,0.0006416486681065514,0.0015182186234817814,0.5,highway.residential,14.262778977681785,198.11,2,13.89
10951309071,10951309073,0.10155257984219562,0.0012832973362131028,0.003036437246963563,0.5,highway.residential,4.403887688984881,61.17,2,13.89
10951309065,10951309072,0.10030364372469636,0.0,0.0010121457489878543,0.5,highway.residential,4.490280777537796,62.37,2,13.89
10951309073,10951309072,0.10077628992109781,0.0006416486681065514,0.0015182186234817814,0.5,highway.residential,14.03023758099352,194.88,2,13.89
11107504126,11107504123,0.10215986729158834,0.0012832973362131028,0.005060728744939271,0.5,highway.residential,6.896328293736501,96.8,2,13.89
11107504126,11107504129,0.1,0.0,0.0,0.5,highway.residential,9.48308135349172,135.15,2,13.89
11107504123,11107504129,0.10418509333018541,0.003208243340532757,0.00860323886639676,0.5,highway.residential,4.34341252699784,60.33,2,13.89
8621200383,2086277638,0.22699834114485418,0.016041216702663785,0.06325910931174089,1.0,highway.residential,3.149748020158387,43.75,4,13.89
8621200383,88436694,0.22807827479064835,0.016682865370770336,0.06578947368421052,1.0,highway.residential,2.5557955363570914,35.5,2,13.89
2086277638,2086277632,0.22591840749906,0.015399568034557233,0.06072874493927125,1.0,highway.residential,6.7249820014398844,93.41,2,13.89
88436694,11200222264,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,61.54355651547876,855.26,2,13.89
88436694,559877403,0.23023814208223667,0.017966162706983438,0.0708502024291498,1.0,highway.residential,5.914326853851692,83.52,2,13.89
11221078067,11221078073,0.1,0.0,0.0,0.5,highway.residential,14.312455003599712,212.33,2,13.89
11221078067,11221078077,0.10215986729158834,0.0012832973362131028,0.005060728744939271,0.5,highway.residential,2.6767458603311733,37.18,2,13.89
11221078067,11221078066,0.1,0.0,0.0,0.5,highway.residential,9.18502519798416,127.58,2,13.89
11221078073,11221078078,0.1,0.0,0.0,0.5,highway.residential,2.5197984161267097,35.0,2,13.89
11221078073,11221078074,0.10107993364579418,0.0006416486681065514,0.0025303643724696357,0.5,highway.residential,5.337652987760979,74.14,2,13.89
11221078077,11221078078,0.10107993364579418,0.0006416486681065514,0.0025303643724696357,0.5,highway.residential,2.0791936645068394,28.88,2,13.89
11221078077,11221078082,0.1,0.0,0.0,0.5,highway.residential,2.8070554355651547,38.99,2,13.89
11221078078,11221078082,0.1,0.0,0.0,0.5,highway.residential,2.9618430525557953,41.14,2,13.89
11221078082,11221078074,0.10107993364579418,0.0006416486681065514,0.0025303643724696357,0.5,highway.residential,2.7998560115190783,38.89,2,13.89
11221078074,11221078066,0.1032398009373825,0.001924946004319654,0.0075910931174089065,0.5,highway.residential,2.5644348452123826,35.62,2,13.89
8176401974,88485237,0.10219422851030217,0.0025665946724262056,0.003036437246963563,0.5,highway.residential,4.989200863930885,69.3,3,13.89
11221078066,11221078049,0.10431973458317667,0.0025665946724262056,0.010121457489878543,0.5,highway.residential,2.9784017278617707,44.21,2,13.89
11704675263,7353522849,0.1,0.0,0.0,0.5,highway.residential,13.331173506119509,190.77,2,13.89
11704675263,cluster_7353522331_8498279934,0.1,0.0,0.0,0.5,highway.residential,13.351331893448522,185.45,2,13.89
11704675263,7353522826,0.10107993364579418,0.0006416486681065514,0.0025303643724696357,0.5,highway.residential,4.465802735781137,62.03,2,13.89
7353522849,7353522831,0.11096833892964676,0.0070581353491720655,0.02479757085020243,0.5,highway.residential,1.3275737940964722,18.44,4,13.89
7353522849,8498358513,0.11049569273324532,0.006416486681065514,0.024291497975708502,0.5,highway.residential,1.5701943844492439,21.81,2,13.89
88511225,88511215,0.2975496446405774,0.05238673867386738,0.23785425101214575,1.0,highway.tertiary,11.391989198919893,253.13,2,22.22
2359487561,2359487562,0.2032398009373825,0.001924946004319654,0.0075910931174089065,1.0,highway.residential,120.76817854571634,1677.57,2,13.89
2359487561,2086277632,0.20539966822897085,0.003208243340532757,0.012651821862348178,1.0,highway.residential,33.84521238300936,470.11,2,13.89
2359487561,2359487720,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,18.408207343412528,259.6,2,13.89
2359487562,2359487658,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,3.1951043916486683,44.72,2,13.89
2359487562,2359487657,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,9.205903527717782,129.07,2,13.89
2086277632,2359487733,0.21943880562429502,0.011549676025917924,0.04554655870445344,1.0,highway.residential,40.37293016558675,564.88,2,13.89
cluster_2359487717_2359487735,2359487723,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,19.05183585313175,268.56,2,13.89
cluster_2359487717_2359487735,2359487719,0.20971940281214752,0.005774838012958962,0.02277327935222672,1.0,highway.residential,0.7307415406767459,10.15,4,13.89
cluster_2359487717_2359487735,2359488223,0.20755953552055917,0.0044915406767458595,0.01771255060728745,1.0,highway.residential,18.845932325413965,265.16,2,13.89
2359487733,2359487730,0.21727893833270667,0.010266378689704822,0.04048582995951417,1.0,highway.residential,8.637149028077753,119.97,2,13.89
2359487733,2359488263,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,7.624190064794816,108.31,2,13.89
2359487719,2359487702,0.2107993364579417,0.006416486681065514,0.025303643724696356,1.0,highway.residential,23.21598272138229,322.47,2,13.89
2359487702,2359487730,0.21511907104111833,0.008983081353491719,0.0354251012145749,1.0,highway.residential,11.226781857451403,156.45,2,13.89
2359487702,2359488289,0.2032398009373825,0.001924946004319654,0.0075910931174089065,1.0,highway.residential,12.46796256299496,173.18,2,13.89
2359487730,2359488268,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,15.444924406047516,218.85,2,13.89
88503257,4616520373,0.2,0.0,0.0,1.0,highway.residential,55.97480201583873,777.49,2,13.89
2287619608,2287619578,0.2,0.0,0.0,1.0,highway.residential,27.572354211663068,384.55,2,13.89
2287619608,2287619552,0.2,0.0,0.0,1.0,highway.residential,31.747300215982722,440.97,2,13.89
2287619608,2287619570,0.2,0.0,0.0,1.0,highway.residential,9.544996400287978,134.1,2,13.89
2287619552,2287619557,0.2,0.0,0.0,1.0,highway.residential,16.04823614110871,224.43,2,13.89
2287619552,4001376189,0.2,0.0,0.0,1.0,highway.residential,49.43628509719222,689.76,2,13.89
2287619557,2287619602,0.2,0.0,0.0,1.0,highway.residential,11.98488120950324,167.46,2,13.89
2287620101,2287620111,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,8.61051115910727,119.6,2,13.89
2287620111,571735276,0.1,0.0,0.0,0.5,highway.residential,88.19582433405327,1225.04,2,13.89
2287620111,88484483,0.10215986729158834,0.0012832973362131028,0.005060728744939271,0.5,highway.residential,23.901367890568753,331.99,2,13.89
2359484318,2359484337,0.2032398009373825,0.001924946004319654,0.0075910931174089065,1.0,highway.residential,37.82649388048956,527.03,2,13.89
2359484318,2359484309,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,16.731461483081354,233.32,2,13.89
2359484337,2359484336,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,5.872570194384449,83.78,2,13.89
2359484337,2359484317,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,14.066234701223902,199.99,2,13.89
2359488289,2359488207,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,4.814254859611231,67.03,2,13.89
2359488289,2359488255,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,14.318214542836571,198.88,2,13.89
2359488246,2359488223,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,11.488120950323973,159.57,2,13.89
2359488223,2359488229,0.20539966822897085,0.003208243340532757,0.012651821862348178,1.0,highway.residential,25.961843052555796,361.69,2,13.89
2359488229,2359488244,0.2032398009373825,0.001924946004319654,0.0075910931174089065,1.0,highway.residential,5.496040316774658,81.78,2,13.89
2359488229,2359488236,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,1.8956083513318933,26.33,2,13.89
2359488244,2359488211,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,6.734341252699784,94.69,2,13.89
2359488244,2359488245,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,9.743700503959683,135.34,2,13.89
2375198363,2375197942,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,11.949604031677465,165.98,2,13.89
2375199536,2375197954,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,9.64722822174226,134.0,2,13.89
2375199536,2375198163,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,23.223182145428364,322.57,2,13.89
2375199536,2375199052,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,12.304535637149028,170.91,2,13.89
2375199536,2375198256,0.20431973458317668,0.0025665946724262056,0.010121457489878543,1.0,highway.residential,5.9697624190064795,82.92,2,13.89
2375198587,2375199127,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,8.832253419726422,122.68,2,13.89
2375198587,2375198612,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,2.6940244780417566,37.42,2,13.89
2375198256,88541428,0.2903442607680503,0.06034439198144467,0.5339068825910931,0.5,highway.secondary,10.864811133200794,218.6,4,20.12
88510889,2375198066,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,4.5997120230381565,63.89,2,13.89
88510889,5968545145,0.12125506072874495,0.0,0.0708502024291498,0.5,highway.tertiary,4.142664266426642,92.05,1,22.22
177384720,177384722,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,25.958963282937365,361.69,2,13.89
177384720,440740846,0.4818932617769827,0.04455575432319618,0.8653846153846154,1.0,highway.secondary,20.01878354203936,223.81,2,11.18
177384720,559877478,0.4815007218403791,0.043163387000596305,0.8663967611336032,1.0,highway.secondary,47.33989266547406,531.14,2,11.18
88532239,3254313348,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,11.354931605471561,157.72,2,13.89
88532239,560195640,0.5171399919843491,0.25432046979865774,0.9665991902834008,0.5,highway.secondary,23.950782997762865,428.24,2,17.88
4001376170,4001376189,0.2,0.0,0.0,1.0,highway.residential,39.8207343412527,553.11,2,13.89
4001376189,4001376191,0.2,0.0,0.0,1.0,highway.residential,4.1972642188624905,58.3,2,13.89
540003191,540003182,0.20311328653108227,0.0016719171917191718,0.0075910931174089065,1.0,highway.tertiary,0.6786678667866787,15.26,2,22.22
540003191,1151056878,0.10461933300274434,0.006505872483221477,0.004554655870445344,0.5,highway.secondary,0.35011185682326623,6.26,3,17.88
540003191,965716251,0.1031401540963813,0.004458445844584458,0.003036437246963563,0.5,highway.trunk_link,19.051755175517552,423.33,1,22.22
540003191,88514396,0.1,0.0,0.0,0.5,highway.trunk_link,27.485598559855987,610.73,1,22.22
540003182,928634003,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,20.499640028797696,284.92,2,13.89
540003182,928634027,0.20107993364579418,0.0006416486681065514,0.0025303643724696357,1.0,highway.residential,26.44564434845212,367.45,2,13.89
